Date,Comment,catagory,User
2018-09-26 22:02:35,这样的箱子真不敢放心用，我怕一次就坏，不建议买，太薄，拉杆到处都是问题,尺寸:22寸;颜色分类:复古镜面拉链-星空银,['很***7']
Date,Comment,catagory,User
Date,Comment,catagory,User
2018-10-11 21:36:09,给妈妈买的，质量很好，确实不愧为淘宝的金牌箱子。质量样子都很好。,尺寸:24寸;颜色分类:防刮铝框-耀目黑,['小***r']
2018-09-20 09:42:55,此用户没有填写评论!,尺寸:20寸;颜色分类:复古镜面拉链-耀目黑,['李***n']
Date,Comment,catagory,User
2018-10-05 19:38:37,宝贝十一前就收到了，刚好十一回家用上，非常好的箱子，轮子很顺滑，拉的时候声音很小，回来带了很多家乡特产，起码有50-60斤重，拖着一样完美！,尺寸:24寸;颜色分类:复古镜面铝框-星空银,['m***1']
2018-10-01 14:52:35,此用户没有填写评论!,尺寸:22寸;颜色分类:防刮拉链-魅惑红,['田***6']
2018-10-07 19:35:01,物有所值，服务也很好,尺寸:29寸;颜色分类:复古镜面拉链-星空银,['0***宝']
2018-10-07 15:16:39,箱子收到好些天了，因为去旅游了没来得及评论，箱子质量非常好，非常值得购买，无数个赞哟。,尺寸:24寸;颜色分类:复古镜面铝框-魅惑红,['赵***姐']
2018-09-26 17:00:13,箱子挺大的  买的第一个箱子 挺好的也不贵,尺寸:29寸;颜色分类:复古镜面铝框-星空银,['多***路']
Date,Comment,catagory,User
2018-09-26 17:31:29,很漂亮，不知道耐用不耐用，先习惯好评。周游世界回来再追评。,尺寸:26寸;颜色分类:复古镜面铝框-深河蓝,['t***4']
2018-10-12 20:05:40,物美价廉挺不错的！,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['山***萱']
2018-10-11 18:20:35,好用。暂时没毛病,尺寸:20寸;颜色分类:复古镜面拉链-星空银,['额***啊']
2018-10-02 12:08:56,箱子特别特别好看，非常满意，还有小贴画，也很可爱哪，,尺寸:24寸;颜色分类:复古镜面铝框-星空银,['z***3']
2018-10-08 20:45:24,质量比想象的要好，这个价格性价比很好了，很有光泽的说，给好评,尺寸:24寸;颜色分类:复古镜面拉链-魅惑红,['歆***单']
2018-10-05 01:38:27,跟图片不同，以为打特价看来是一分钱一分货,尺寸:29寸;颜色分类:复古镜面拉链-星空银,['丁***6']
2018-10-10 20:30:27,物廉价美 适合想买个便宜点过段时间换的人 万向轮很好走 拉杆也没问题 非常推荐,尺寸:20寸;颜色分类:防刮拉链-尊贵黑,['卢***克']
2018-10-07 20:26:42,国庆节就是用这个箱子旅行的，总体看还不错，箱子的锁扣很好，只是有些担心结实度，另外万向轮卡不住。 服务很好，不错。,尺寸:26寸;颜色分类:防刮铝框-耀目黑,['湖***哥']
2018-10-06 20:05:24,看着不错，就是箱子材质比较薄。,尺寸:24寸;颜色分类:复古镜面拉链-耀目黑,['2***n']
2018-10-09 09:43:22,五年前在这店里买了个行李箱，质量很好，用到现在呢。现在再买另一个，可能价格便宜些吧，确实没有以前那个好。不过还行，挺满意的,尺寸:26寸;颜色分类:复古镜面拉链-墨竹绿,['l***l']
2018-10-12 09:52:57,就普通的箱子，看起来还行，轮子没有刹车，没有刹车，介意的要看清楚。,尺寸:24寸;颜色分类:防刮铝框-玫瑰金,['f***n']
2018-10-11 19:40:11,宝贝很满意，质量没得说，空间很大，我女儿坐在上面正好推着走，省力。很满意的一次购物。,尺寸:29寸;颜色分类:复古镜面铝框-墨竹绿,['曾***淼']
2018-10-07 16:16:31,很好，国庆假期用了，挺不错的。,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['橡***g']
2018-10-10 10:39:04,是我喜欢的样式，专门回家拿棉服用的，空间也很大，唯一的不足是轮子发出的声音有点大。,尺寸:22寸;颜色分类:复古镜面拉链-耀目黑,['z***2']
2018-10-11 11:07:50,质量很好，孩子非常喜欢，开开心心地装好自己的行李回学校了。,尺寸:20寸;颜色分类:防刮拉链-星空银,['t***9']
2018-10-12 07:58:51,已收货打开非常满意但唯一不足的上下层拉链搞反了需改造一下,尺寸:24寸;颜色分类:防刮铝框-耀目黑,['王***3']
2018-10-09 06:21:39,抱歉这么久才评价，行李箱不错，我很喜欢，是因为出去旅游才买的，空间很充足可以装不少东西。,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['t***9']
2018-09-26 16:22:56,货收到了，很好物流也很快好评满意,尺寸:20寸;颜色分类:防刮铝框-星空银,['只***多']
2018-10-08 01:30:06,看着很漂亮 就是感觉有点轻 不过整体还是不错的 以后网订箱子就认准你们啦,尺寸:22寸;颜色分类:防刮铝框-墨竹绿,['t***1']
Date,Comment,catagory,User
Date,Comment,catagory,User
2018-10-11 10:16:46,挺好的，我还第一次带图评价,尺寸:24寸;颜色分类:复古镜面拉链-深河蓝,['j***9']
2018-10-08 10:13:31,买给老弟高一军训用的   22寸刚好   箱子黑色的也很好看~,尺寸:22寸;颜色分类:防刮拉链-尊贵黑,['你***间']
2018-10-06 23:59:59,宝贝不错,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['a***4']
2018-10-11 11:39:24,还行，就是买的22寸嫌大了应该排20寸的,尺寸:22寸;颜色分类:防刮拉链-玫瑰金,['也***开']
2018-10-03 19:57:08,箱子非常好，老公长途出差正好用，轻盈，容量大！非常满意！,尺寸:24寸;颜色分类:防刮拉链-尊贵黑,['磊***贤']
2018-10-11 18:50:30,东西很不错，性价比很高，很划算，自己很喜欢呢，质量很好，喜欢的也快快下手吧，真的很不错,尺寸:24寸;颜色分类:防刮拉链-墨竹绿,['1***d']
2018-09-03 12:16:42,此用户没有填写评论!,尺寸:26寸;颜色分类:复古镜面铝框-耀目黑,['t***威']
2018-10-10 08:38:03,跟我朋友在拼多多买的110的质量一样，挺软的,尺寸:29寸;颜色分类:防刮拉链-星空银,['薇***心']
Date,Comment,catagory,User
2018-10-11 20:07:48,这次旅游用了，万向轮很方便，在机场取行李箱时担心杆会断，轮会坏，还好，暂时没有问题,尺寸:20寸;颜色分类:防刮拉链-星空银,['宝***睿']
2018-10-09 11:37:13,行李箱还不错,尺寸:26寸;颜色分类:防刮拉链-墨竹绿,['小***眉']
2018-09-22 10:16:15,挺好的。箱子质量不错。看着也不难看。比我想象的要大。。想买的亲们不要忘记领优惠券,尺寸:24寸;颜色分类:防刮拉链-玫瑰金,['t***1']
2018-10-11 20:32:22,很结实，还送了三张贴纸，好评,尺寸:26寸;颜色分类:复古镜面拉链-深河蓝,['t***0']
2018-10-08 22:04:10,拉杆好细 就外观好看一点 里面不咋地,尺寸:24寸;颜色分类:防刮铝框-玫瑰金,['t***0']
Date,Comment,catagory,User
2018-10-09 07:47:09,和图片上差不多，就是有些地方有点刮擦，不是大问题。,尺寸:24寸;颜色分类:防刮铝框-墨竹绿,['t***6']
2018-10-12 16:50:44,直接很好，快递也很快送到了！,尺寸:20寸;颜色分类:复古镜面拉链-玫瑰金,['潘***3']
2018-10-11 20:18:21,已经收到，用过了，质量很好，价格比较实惠，很满意的一次购物！,尺寸:22寸;颜色分类:防刮拉链-星空银,['h***3']
2018-07-14 14:46:27,此用户没有填写评论!,尺寸:26寸;颜色分类:防刮铝框-玫瑰金,['果***朱']
2018-10-11 17:44:42,挺不错的，颜色也喜欢，而且价格实惠，,尺寸:22寸;颜色分类:防刮铝框-玫瑰金,['5***琛']
2018-10-07 18:06:22,不错看起来很好看  在外面就没有拍图片了不过要去外地度假什么的这个可以优先考虑一下我觉得不错的,尺寸:24寸;颜色分类:复古镜面铝框-耀目黑,['t***2']
Date,Comment,catagory,User
2018-09-20 23:40:52,太棒了，这下可以装好多东西去旅行了,尺寸:24寸;颜色分类:复古镜面拉链-星空银,['l***8']
2018-10-09 15:09:05,挺好的，大小正好合适，短期出差很适合。也能装不少东西。整体很喜欢。,尺寸:24寸;颜色分类:防刮拉链-玫瑰金,['t***4']
2018-10-05 12:55:40,很不错的行李箱，中秋和国庆出游都带着，方便多了，20寸感觉够用了。,尺寸:20寸;颜色分类:防刮铝框-玫瑰金,['s***q']
2018-10-08 11:32:31,箱子比想象中好很多，价格便宜，黑色磨砂还挺有质感的。,尺寸:29寸;颜色分类:防刮铝框-耀目黑,['爱***瑾']
2018-10-06 20:31:06,很棒很nice客服小姐姐也很积极努力认真哈,尺寸:20寸;颜色分类:防刮拉链-尊贵黑,['和***勉']
2018-10-07 21:38:47,今天收到了，本来是想着6号之前拿到然后带去学校，问了好几次客服，态度也不是特别好，但客服挺热情也挺有耐心的，箱子质量也比较好，也没有什么磕坏。,尺寸:24寸;颜色分类:复古镜面拉链-玫瑰金,['夏***袄']
2018-10-10 21:46:37,旅行箱很大，也很扎实，里面可以放很多东西,尺寸:29寸;颜色分类:复古镜面拉链-深河蓝,['好***儿']
2018-10-09 15:54:06,感觉还可以,尺寸:29寸;颜色分类:复古镜面拉链-耀目黑,['梦***4']
2018-10-07 20:13:23,很好的行李箱！,尺寸:22寸;颜色分类:复古镜面铝框-星空银,['江***9']
2018-10-07 19:24:52,哈哈哈，本来要买24的。到货后才发现是下的26。 验收的，物流不错。基本没怎么划到（我的26和舍友的24对照）,尺寸:26寸;颜色分类:复古镜面拉链-耀目黑,['呼***4']
2018-10-02 22:24:18,拉杆很差！不灵活，两边高度不一,尺寸:22寸;颜色分类:复古镜面拉链-星空银,['懂***8']
2018-10-11 12:19:22,拉杆出入不顺畅，其他还好，这个价格算是性价比比较高了。,尺寸:20寸;颜色分类:防刮拉链-墨竹绿,['木***r']
2018-10-11 13:52:39,挺好的箱子，看着挺耐用的，媳妇这两天出差，一个人的东西够用了，短期,尺寸:20寸;颜色分类:防刮拉链-尊贵黑,['d***0']
2018-10-10 20:24:51,行李箱用了这两杠杠的，很喜欢！,尺寸:22寸;颜色分类:防刮拉链-玫瑰金,['航***噢']
2018-10-06 13:17:47,卖家超级好好！！！！物流速度也非常非常快！！！很喜欢东西也很好很喜欢,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['t***2']
2018-10-08 16:27:24,挺好，大小刚合适，我还是习惯用拉链款的,尺寸:24寸;颜色分类:防刮拉链-玫瑰金,['b***0']
2018-10-09 21:11:56,不错箱子质量很好结实，装了满满的东西，滚轮很滑溜一点阻力都没有，推荐大家购买,尺寸:26寸;颜色分类:防刮拉链-尊贵黑,['w***8']
2018-10-06 21:27:30,质量非常好，物流也很给力，铝框的设计也很新潮，还有挂背包的设计，还送了贴纸，很满意，马上又买了一个还在路上。,尺寸:29寸;颜色分类:防刮铝框-星空银,['n***5']
2018-10-07 12:32:04,本想着这个箱子应该最好看，最耐用，结果真的不尽人意，第一次寄了个旧的，划痕很多，轮子很脏的那种，换货了后，轮子是新的了，箱体还是很多划痕，受不了，尽管赔了15，但我下次是不会考虑他家的了！,尺寸:24寸;颜色分类:复古镜面铝框-墨竹绿,['t***4']
Date,Comment,catagory,User
2018-10-10 21:00:20,箱子自己和男朋友都很喜欢，国庆拉着去旅行，挺能塞东西的，托运2次也没有坏，,尺寸:22寸;颜色分类:复古镜面拉链-耀目黑,['飞***5']
2018-10-08 13:37:27,选了个22的大小，出差旅行刚好够用，质量也还不错，毕竟价格在这摆着的,尺寸:22寸;颜色分类:防刮拉链-玫瑰金,['逝***梦']
2018-10-09 20:49:05,卖家服务态度很好，行李箱也可以。,尺寸:26寸;颜色分类:复古镜面拉链-星空银,['b***蚌']
2018-09-19 10:35:35,此用户没有填写评论!,尺寸:26寸;颜色分类:复古镜面拉链-耀目黑,['b***荧']
Date,Comment,catagory,User
2018-10-04 08:23:11,箱子到了和图片上的一样 很好,尺寸:26寸;颜色分类:复古镜面铝框-星空银,['t***3']
2018-10-10 12:40:51,挺好的，保护的也好！箱子容量很大！很赞哦！,尺寸:22寸;颜色分类:复古镜面拉链-墨竹绿,['毛***5']
2018-10-08 06:21:24,箱子空间很大，卖家还送了几张大嘴猴的贴图，可以贴在箱子上，蛮好的,尺寸:24寸;颜色分类:防刮拉链-魅惑红,['h***6']
2018-10-06 20:02:26,不要看这个小箱子，真的好有用，大爱，比心心,尺寸:20寸;颜色分类:防刮拉链-尊贵黑,['爱***0']
2018-10-12 20:33:22,意外的惊喜！,尺寸:20寸;颜色分类:防刮铝框-耀目黑,['x***d']
2018-10-07 15:37:26,好用，非常好用,尺寸:26寸;颜色分类:防刮拉链-尊贵黑,['暴***e']
2018-10-05 15:12:21,"行李箱收到啦~看起来很大方, 箱子也很轻巧， 拉在路上不会感觉很扎眼,款式非常高档，外面的材质很好，箱于性价比还是挺高的~箱子顶部也很坚实~~拉杆轮子都特别好使，箱子万向轮还很顺滑,平滑路面没声音&hellip;&hellip;商家很贴心送了防尘罩, 还有贴纸~嗯&hellip;感觉客服也很奈斯~总之样样都好~嘿嘿，对这个箱子很满意~~",尺寸:22寸;颜色分类:复古镜面拉链-耀目黑,['碧***宝']
Date,Comment,catagory,User
2018-10-02 12:00:02,收到箱子了，打开看看，很满意，实惠还便宜。国庆节刚好带着东西出去玩，装了好多东西。,尺寸:24寸;颜色分类:复古镜面拉链-玫瑰金,['t***8']
2018-10-06 11:20:03,真心不错，小巧精致，，方便携带，打开盖子，里面空间还挺大，一个人出去个三天五天的，足够用的。最最主要的是这个箱子看上去比较结实，能用得住。物美价廉，性价比很高的哈。,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['t***5']
2018-10-11 11:48:33,箱子质量很不错，姐姐很喜欢，外型也很漂亮大气！好评！忘记拍照了，好评好评,尺寸:22寸;颜色分类:复古镜面拉链-玫瑰金,['t***1']
2018-10-03 14:05:41,此用户没有填写评论!,尺寸:29寸;颜色分类:复古镜面拉链-耀目黑,['t***2']
2018-10-07 20:18:39,箱子很好看，质量也没问题，卖家还送了好多贴纸，总体来说不错啦,尺寸:26寸;颜色分类:复古镜面拉链-玫瑰金,['爱***琳']
2018-10-05 20:36:52,拉杆箱收到了，颜色很正，非常好看，质量也挺好的，价格又实惠，比我想象中的要好很多，箱子挺能装的，滑轮也非常灵活，赞～,尺寸:22寸;颜色分类:防刮铝框-玫瑰金,['花***祭']
2018-10-09 09:02:44,比较实惠，也比较宽大，质量还可以，各方面比较好,尺寸:26寸;颜色分类:复古镜面拉链-墨竹绿,['阮***娜']
2018-10-04 10:48:54,东西还没用，看着可以，滑轮顺畅，箱体无划痕，拉杆也可以，这个价位可以考虑,尺寸:24寸;颜色分类:防刮拉链-星空银,['t***1']
2018-10-11 14:26:48,东西还是不错的，但是我自己看错了，我看成了方形四周，其实是圆的。但还是挺好的。喜欢哟。颜色也好看。,尺寸:20寸;颜色分类:防刮铝框-玫瑰金,['媚***9']
2018-10-07 11:57:36,箱子特别好  很结实，很轻巧，非常喜欢,尺寸:24寸;颜色分类:防刮拉链-尊贵黑,['2***t']
2018-10-08 13:01:08,买来结婚用的，红色图个喜庆看着还可以，好不好以后用了才知道,尺寸:20寸;颜色分类:防刮铝框-魅惑红,['酷***馆']
2018-10-09 22:00:42,本来想买另外一款的  下单没看清       这款外观也很漂亮所以没换        质量就要用了再来追评吧！   客服服务态度很好     棒棒哒       有需要再来    好评,尺寸:26寸;颜色分类:复古镜面铝框-玫瑰金,['冼***1']
